"userAgent","expressUARes"
"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X; en-US) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/20B101 UCBrowser/11.3.5.1203 Mobile","true"
"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X; en-US) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/20B101 UCBrowser/11.3.5.1203 Mobile","true"
"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X; en-US) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/20B101 UCBrowser/11.3.5.1203 Mobile","true"
"Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X; en-US) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/20D47 UCBrowser/11.3.5.1203 Mobile","true"
"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X; en-US) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/18F72 UCBrowser/11.3.5.1203 Mobile","true"
"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X; en-US) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/18F72 UCBrowser/11.3.5.1203 Mobile","true"
"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/113 Version/13.0.3 Safari/605.1.15","false"
"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; Android; iPhone; Trident/4.0; SLCC1; .NET CLR 2.0.50727; .NET CLR 1.1.4322; InfoPath.2; .NET CLR 3.5.21022; .NET CLR 3.5.30729; MS-RTC LM 8; OfficeLiveConnector.1.4; OfficeLivePatch.1.3; .NET CLR 3.0.3072","false"
"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; Android; iPhone; Trident/4.0; SLCC1; .NET CLR 2.0.50727; .NET CLR 1.1.4322; InfoPath.2; .NET CLR 3.5.21022; .NET CLR 3.5.30729; MS-RTC LM 8; OfficeLiveConnector.1.4; OfficeLivePatch.1.3; .NET CLR 3.0.3072","false"
"Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X; en-US) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/20F66 UCBrowser/11.3.5.1203 Mobile","true"
"Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X; en-US) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/18D52 UCBrowser/11.3.5.1203 Mobile","true"
"Mozilla/5.0 (iPhone; CPU iPhone OS 15_7_5 like Mac OS X; en-US) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/19H332 UCBrowser/11.3.5.1203 Mobile","true"
"Mozilla/5.0 (iPhone; CPU iPhone OS 15_7_5 like Mac OS X; en-US) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/19H332 UCBrowser/11.3.5.1203 Mobile","true"
"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Mobile Safari/537.36","true"
"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Mobile Safari/537.36","true"
"Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X; en-US) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/19G71 UCBrowser/11.3.5.1203 Mobile","true"
"Mozilla/5.0 (iPhone; CPU iPhone OS 12_5_7 like Mac OS X; en-US) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/16H81 UCBrowser/11.3.5.1203 Mobile","true"
"Mozilla/5.0 (iPhone; CPU iPhone OS 15_7_5 like Mac OS X; en-US) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/19H332 UCBrowser/11.3.5.1203 Mobile","true"
"Mozilla/5.0 (iPhone; CPU iPhone OS 15_7_5 like Mac OS X; en-US) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/19H332 UCBrowser/11.3.5.1203 Mobile","true"
"Mozilla/5.0 (iPhone; CPU iPhone OS 15_7_5 like Mac OS X; en-US) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/19H332 UCBrowser/11.3.5.1203 Mobile","true"
"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.5735.90 Mobile Safari/537.36 (compatible; AdsBot-Google-Mobile; +http://www.google.com/mobile/adsbot.html)","true"
"Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X; en-US) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/20F66 UCBrowser/11.3.5.1203 Mobile","true"
"Mozilla/5.0 (iPhone; CPU iPhone OS 15_2 like Mac OS X; en-US) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/19C56 UCBrowser/11.3.5.1203 Mobile","true"
"Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X; en-US) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/20F66 UCBrowser/11.3.5.1203 Mobile","true"
"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/113 Version/13.0.3 Safari/605.1.15","false"
"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/114 Version/13.0.3 Safari/605.1.15","false"
"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/114 Version/13.0.3 Safari/605.1.15","false"
"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; Android; iPhone; Trident/4.0; SLCC1; .NET CLR 2.0.50727; .NET CLR 1.1.4322; InfoPath.2; .NET CLR 3.5.21022; .NET CLR 3.5.30729; MS-RTC LM 8; OfficeLiveConnector.1.4; OfficeLivePatch.1.3; .NET CLR 3.0.3072","false"
"Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X; en-US) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/20F66 UCBrowser/11.3.5.1203 Mobile","true"
"Mozilla/5.0 (iPhone; CPU iPhone OS 15_7_5 like Mac OS X; en-US) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/19H332 UCBrowser/11.3.5.1203 Mobile","true"
"Mozilla/5.0 (iPhone; CPU iPhone OS 15_7_5 like Mac OS X; en-US) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/19H332 UCBrowser/11.3.5.1203 Mobile","true"
"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)","true"
"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_2; en-gb) AppleWebKit/526+ (KHTML, like Gecko) Version/3.1 iPhone","false"
"Mozilla/5.0 (Android 2.2; Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.19.4 (KHTML, like Gecko) Version/5.0.3 Safari/533.19.4","false"
"Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X; en-US) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/20F66 UCBrowser/11.3.5.1203 Mobile","true"
"Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X; en-US) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/20F66 UCBrowser/11.3.5.1203 Mobile","true"
"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/114 Version/13.0.3 Safari/605.1.15","false"
"Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; Android; iPhone; Trident/4.0; SLCC1; .NET CLR 2.0.50727; .NET CLR 1.1.4322; InfoPath.2; .NET CLR 3.5.21022; .NET CLR 3.5.30729; MS-RTC LM 8; OfficeLiveConnector.1.4; OfficeLivePatch.1.3; .NET CLR 3.0.3072","false"
"Mozilla/5.0 (Windows NT 5.1; rv:28.0; Android; iPhone) Gecko/20100101 Firefox/28.0","false"
"Mozilla/5.0 (iPhone; CPU iPhone OS 12_5_7 like Mac OS X; en-US) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/16H81 UCBrowser/11.3.5.1203 Mobile","true"
"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/114 Version/13.0.3 Safari/605.1.15","false"
"Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X; en-US) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/20E772520a UCBrowser/11.3.5.1203 Mobile","true"
"Mozilla/5.0 (iPhone; CPU iPhone OS 12_5_7 like Mac OS X; en-US) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/16H81 UCBrowser/11.3.5.1203 Mobile","true"
"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/113 Version/13.0.3 Safari/605.1.15","false"
"Mozilla/5.0 (iPhone; CPU iPhone OS 15_7_3 like Mac OS X; en-US) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/19H307 UCBrowser/11.3.5.1203 Mobile","true"
"Mozilla/5.0 (iPhone; CPU iPhone OS 15_7_5 like Mac OS X; en-US) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/19H332 UCBrowser/11.3.5.1203 Mobile","true"
"Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X; en-US) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/19G82 UCBrowser/11.3.5.1203 Mobile","true"
"Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X; en-US) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/20E772520a UCBrowser/11.3.5.1203 Mobile","true"
"Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X; en-US) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/20E772520a UCBrowser/11.3.5.1203 Mobile","true"
"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6_1 like Mac OS X; en-US) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/17G80 UCBrowser/11.3.5.1203 Mobile","true"
"Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X; en-US) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/20F66 UCBrowser/11.3.5.1203 Mobile","true"
"Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X; en-US) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/20F66 UCBrowser/11.3.5.1203 Mobile","true"
"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X; en-US) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/18B92 UCBrowser/11.3.5.1203 Mobile","true"
"Mozilla/5.0 (iPhone; CPU iPhone OS 16_4_1 like Mac OS X; en-US) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/20E772520a UCBrowser/11.3.5.1203 Mobile","true"
"Mozilla/5.0 (iPhone; CPU iPhone OS 15_7_6 like Mac OS X; en-US) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/19H349 UCBrowser/11.3.5.1203 Mobile","true"
"Mozilla/5.0 (iPhone; CPU iPhone OS 15_7_6 like Mac OS X; en-US) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/19H349 UCBrowser/11.3.5.1203 Mobile","true"
"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_4) AppleWebKit/604.3.5 (KHTML, like Gecko) Version/10.1 Safari/602.1 EdgiOS/46.3.30","false"
"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6_1 like Mac OS X; en-US) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/17G80 UCBrowser/11.3.5.1203 Mobile","true"
"Mozilla/5.0 (iPhone; CPU iPhone OS 13_6_1 like Mac OS X; en-US) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/17G80 UCBrowser/11.3.5.1203 Mobile","true"
"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X; en-US) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/18B92 UCBrowser/11.3.5.1203 Mobile","true"
"Mozilla/5.0 (iPhone; CPU iPhone OS 15_7_3 like Mac OS X; en-US) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/19H307 UCBrowser/11.3.5.1203 Mobile","true"
"Mozilla/5.0 (iPhone; CPU iPhone OS 15_7_3 like Mac OS X; en-US) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/19H307 UCBrowser/11.3.5.1203 Mobile","true"
"Mozilla/5.0 (iPhone; CPU iPhone OS 15_7_3 like Mac OS X; en-US) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/19H307 UCBrowser/11.3.5.1203 Mobile","true"
"Mozilla/5.0 (iPhone; CPU iPhone OS 15_7_3 like Mac OS X; en-US) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/19H307 UCBrowser/11.3.5.1203 Mobile","true"
"Mozilla/5.0 (iPhone; CPU iPhone OS 15_7_3 like Mac OS X; en-US) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/19H307 UCBrowser/11.3.5.1203 Mobile","true"
"Mozilla/5.0 (iPhone; CPU iPhone OS 15_7_3 like Mac OS X; en-US) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/19H307 UCBrowser/11.3.5.1203 Mobile","true"
"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/605.1.15 (KHTML, like Gecko) EdgiOS/114 Version/13.0.3 Safari/605.1.15","false"
"Mozilla/5.0 (iPhone; CPU iPhone OS 14_0_1 like Mac OS X; en-US) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/18A393 UCBrowser/11.3.5.1203 Mobile","true"
"Mozilla/5.0 (iPhone; CPU iPhone OS 15_7_6 like Mac OS X; en-US) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/19H349 UCBrowser/11.3.5.1203 Mobile","true"
"Mozilla/5.0 (iPhone; CPU iPhone OS 16_0_2 like Mac OS X; en-US) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/20A380 UCBrowser/11.3.5.1203 Mobile","true"
"Mozilla/5.0 (iPhone; CPU iPhone OS 16_5 like Mac OS X; en-US) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/20F66 UCBrowser/11.3.5.1203 Mobile","true"
"Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X; en-US) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/18D52 UCBrowser/11.3.5.1203 Mobile","true"
"Mozilla/5.0 (iPhone; CPU iPhone OS 14_7_1 like Mac OS X; en-US) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/18G82 UCBrowser/11.3.5.1203 Mobile","true"
"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.5735.90 Mobile Safari/537.36 (compatible; AdsBot-Google-Mobile; +http://www.google.com/mobile/adsbot.html)","true"
"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X; en-US) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/18B92 UCBrowser/11.3.2.1094 Mobile","true"
"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X; en-US) AppleWebKit/537.51.1 (KHTML, like Gecko) Mobile/18B92 UCBrowser/11.3.2.1094 Mobile","true"
"Mozilla/5.0 (Linux; U; Android 6.0.1; en-US; vivo_1606 Build/MMB29M) AppleWebKit/528.5+ (KHTML, like Gecko) Version/3.1.2 Mobile Safari/525.20.1 UCBrowser/11.1.1.1091 Mobile","true"
"Mozilla/5.0 (Linux; U; Android 6.0.1; en-US; vivo_1606 Build/MMB29M) AppleWebKit/528.5+ (KHTML, like Gecko) Version/3.1.2 Mobile Safari/525.20.1 UCBrowser/11.1.1.1091 Mobile","true"
"Mozilla/5.0 (Linux; U; Android 4.4.2; en-US; SM-G350E Build/KOT49H) AppleWebKit/528.5+ (KHTML, like Gecko) Version/3.1.2 Mobile Safari/525.20.1 UCBrowser/11.1.2.1113 Mobile","true"